2020-10-12,Tetris,Mock Connection - vungle.com,Germany,21.919999999999998,9380.0
2020-10-12,Tetris,Mock Connection - vungle.com,Japan,65.39,8291.0
2020-10-12,Tetris,Mock Connection - vungle.com,United States,22.62,5723.0
2020-10-13,2.0,Mock Connection - adcolony.com,Brazil,4.03,1423.0
2020-10-13,2.0,Mock Connection - adcolony.com,Canada,54.94,9126.0
2020-10-13,2.0,Mock Connection - adcolony.com,Denmark,27.7,5972.0
2020-10-13,2.0,Mock Connection - adcolony.com,Germany,18.95,2432.0
2020-10-13,2.0,Mock Connection - adcolony.com,Japan,27.310000000000002,5971.0
2020-10-13,2.0,Mock Connection - adcolony.com,United States,18.25,1990.0
2020-10-13,Judy Tetris,Mock Connection - chartboost.com,Brazil,4.97,863.0
2020-10-13,Judy Tetris,Mock Connection - chartboost.com,Canada,12.7,1911.0
2020-10-13,Judy Tetris,Mock Connection - chartboost.com,Denmark,0.43,338.0
2020-10-13,Judy Tetris,Mock Connection - chartboost.com,Germany,13.08,1270.0
2020-10-13,Judy Tetris,Mock Connection - chartboost.com,Japan,31.59,1760.0
2020-10-13,Judy Tetris,Mock Connection - chartboost.com,United States,9.6,574.0
2020-10-13,Luciano Tetris,Mock Connection - adcolony.com,Brazil,9.74,1301.0
2020-10-13,Luciano Tetris,Mock Connection - adcolony.com,Canada,2.44,184.0
2020-10-13,Luciano Tetris,Mock Connection - adcolony.com,Denmark,13.83,1432.0
2020-10-13,Luciano Tetris,Mock Connection - adcolony.com,Germany,0.96,106.0
2020-10-13,Luciano Tetris,Mock Connection - adcolony.com,Japan,20.75,1405.0
2020-10-13,Luciano Tetris,Mock Connection - adcolony.com,United States,28.650000000000002,4606.0
2020-10-13,Masako Tetris,Mock Connection - mopub.com,Canada,5.67,334.0
2020-10-13,Masako Tetris,Mock Connection - mopub.com,Denmark,7.75,1142.0
2020-10-13,Masako Tetris,Mock Connection - mopub.com,Germany,1.87,328.0
2020-10-13,Masako Tetris,Mock Connection - mopub.com,Japan,5.21,3520.0
2020-10-13,Masako Tetris,Mock Connection - mopub.com,United States,12.02,1791.0
2020-10-13,Michael Tetris,Mock Connection - facebook.com,Brazil,41.78,3133.0
2020-10-13,Michael Tetris,Mock Connection - facebook.com,Canada,34.97,4029.0
2020-10-13,Michael Tetris,Mock Connection - facebook.com,Denmark,55.92999999999999,12347.0
2020-10-13,Michael Tetris,Mock Connection - facebook.com,Germany,13.400000000000002,2941.0
2020-10-13,Michael Tetris,Mock Connection - facebook.com,Japan,35.95,6275.0
2020-10-13,Michael Tetris,Mock Connection - facebook.com,United States,39.32,5184.0
2020-10-13,Monte Tetris,Mock Connection - vungle.com,Brazil,12.39,2512.0
2020-10-13,Monte Tetris,Mock Connection - vungle.com,Canada,17.96,1551.0
2020-10-13,Monte Tetris,Mock Connection - vungle.com,Denmark,29.63,7970.0
2020-10-13,Monte Tetris,Mock Connection - vungle.com,Germany,19.05,2452.0
2020-10-13,Monte Tetris,Mock Connection - vungle.com,Japan,50.86000000000001,7145.0
2020-10-13,Monte Tetris,Mock Connection - vungle.com,United States,17.900000000000002,2210.0
2020-10-13,Pong,Mock Connection - adcolony.com,Brazil,4.84,2514.0
2020-10-13,Pong,Mock Connection - adcolony.com,Canada,28.58,2244.0
2020-10-13,Pong,Mock Connection - adcolony.com,Denmark,18.619999999999997,4971.0
2020-10-13,Pong,Mock Connection - adcolony.com,Germany,21.86,1963.0
2020-10-13,Pong,Mock Connection - adcolony.com,Japan,15.76,2964.0
2020-10-13,Pong,Mock Connection - adcolony.com,United States,14.07,5198.0
2020-10-13,Pong,Mock Connection - applovin.com,Brazil,11.93,6048.0
2020-10-13,Pong,Mock Connection - applovin.com,Canada,36.370000000000005,5862.0
2020-10-13,Pong,Mock Connection - applovin.com,Denmark,66.41,13117.0
2020-10-13,Pong,Mock Connection - applovin.com,Germany,48.68,8103.0
2020-10-13,Pong,Mock Connection - applovin.com,Japan,30.59,9310.0
2020-10-13,Pong,Mock Connection - applovin.com,United States,25.83,3253.0
2020-10-13,Pong,Mock Connection - chartboost.com,Brazil,12.58,763.0
2020-10-13,Pong,Mock Connection - chartboost.com,Canada,33.709999999999994,9285.0
2020-10-13,Pong,Mock Connection - chartboost.com,Denmark,20.580000000000002,1753.0
2020-10-13,Pong,Mock Connection - chartboost.com,Germany,35.16,2516.0
2020-10-13,Pong,Mock Connection - chartboost.com,Japan,39.370000000000005,4750.0
2020-10-13,Pong,Mock Connection - chartboost.com,United States,26.2,4627.0
2020-10-13,Pong,Mock Connection - facebook.com,Brazil,36.260000000000005,6276.0
2020-10-13,Pong,Mock Connection - facebook.com,Canada,43.05,5898.0
2020-10-13,Pong,Mock Connection - facebook.com,Denmark,60.22,7470.0
2020-10-13,Pong,Mock Connection - facebook.com,Germany,14.34,5388.0
2020-10-13,Pong,Mock Connection - facebook.com,Japan,17.34,4114.0
2020-10-13,Pong,Mock Connection - facebook.com,United States,19.8,4700.0
2020-10-13,Pong,Mock Connection - flurry.com,Brazil,9.51,3459.0
2020-10-13,Pong,Mock Connection - flurry.com,Canada,27.470000000000006,5867.0
2020-10-13,Pong,Mock Connection - flurry.com,Denmark,45.21,4903.0
2020-10-13,Pong,Mock Connection - flurry.com,Germany,19.549999999999997,6167.0
2020-10-13,Pong,Mock Connection - flurry.com,Japan,47.62,4319.0
2020-10-13,Pong,Mock Connection - flurry.com,United States,20.5,2290.0
2020-10-13,Pong,Mock Connection - inmobi.com,Brazil,58.980000000000004,7222.0
2020-10-13,Pong,Mock Connection - inmobi.com,Canada,52.21,21675.0
2020-10-13,Pong,Mock Connection - inmobi.com,Denmark,77.32,9428.0
2020-10-13,Pong,Mock Connection - inmobi.com,Germany,47.38999999999999,8421.0
2020-10-13,Pong,Mock Connection - inmobi.com,Japan,136.05,18189.0
2020-10-13,Pong,Mock Connection - inmobi.com,United States,55.82,7042.0
2020-10-13,Pong,Mock Connection - mopub.com,Brazil,9.65,2419.0
2020-10-13,Pong,Mock Connection - mopub.com,Canada,31.53,11076.0
2020-10-13,Pong,Mock Connection - mopub.com,Denmark,41.71,4098.0
2020-10-13,Pong,Mock Connection - mopub.com,Germany,4.3,2084.0
2020-10-13,Pong,Mock Connection - mopub.com,Japan,14.530000000000001,2407.0
2020-10-13,Pong,Mock Connection - mopub.com,United States,5.51,4575.0
2020-10-13,Pong,Mock Connection - vungle.com,Brazil,43.269999999999996,5906.0
2020-10-13,Pong,Mock Connection - vungle.com,Canada,59.480000000000004,8829.0
2020-10-13,Pong,Mock Connection - vungle.com,Denmark,80.16,8999.0
2020-10-13,Pong,Mock Connection - vungle.com,Germany,41.870000000000005,10514.0
2020-10-13,Pong,Mock Connection - vungle.com,Japan,60.07000000000001,14615.0
2020-10-13,Pong,Mock Connection - vungle.com,United States,46.629999999999995,7658.0
2020-10-13,Randy,Mock Connection - inmobi.com,Brazil,4.62,1669.0
2020-10-13,Randy,Mock Connection - inmobi.com,Canada,21.71,3293.0
2020-10-13,Randy,Mock Connection - inmobi.com,Denmark,17.55,1231.0
2020-10-13,Randy,Mock Connection - inmobi.com,Germany,19.52,4446.0
2020-10-13,Randy,Mock Connection - inmobi.com,Japan,31.03,1559.0
2020-10-13,Randy,Mock Connection - inmobi.com,United States,13.51,3843.0
2020-10-13,Snake,Mock Connection - adcolony.com,Brazil,5.6899999999999995,739.0
2020-10-13,Snake,Mock Connection - adcolony.com,Canada,0.18,422.0
2020-10-13,Snake,Mock Connection - adcolony.com,Denmark,2.01,425.0
2020-10-13,Snake,Mock Connection - adcolony.com,Germany,18.41,2760.0
2020-10-13,Snake,Mock Connection - applovin.com,Brazil,32.2,7701.0
2020-10-13,Snake,Mock Connection - applovin.com,Canada,37.51,7150.0
2020-10-13,Snake,Mock Connection - applovin.com,Denmark,24.13,14811.0
2020-10-13,Snake,Mock Connection - applovin.com,Germany,66.28999999999999,5866.0
2020-10-13,Snake,Mock Connection - applovin.com,Japan,27.95,5280.0
2020-10-13,Snake,Mock Connection - applovin.com,United States,58.29,9371.0
2020-10-13,Snake,Mock Connection - chartboost.com,Brazil,41.31,4611.0
2020-10-13,Snake,Mock Connection - chartboost.com,Canada,13.91,2276.0
2020-10-13,Snake,Mock Connection - chartboost.com,Denmark,47.28,10820.0
2020-10-13,Snake,Mock Connection - chartboost.com,Germany,31.119999999999997,6553.0
2020-10-13,Snake,Mock Connection - chartboost.com,Japan,32.0,7217.0
2020-10-13,Snake,Mock Connection - chartboost.com,United States,9.36,4697.0
2020-10-13,Snake,Mock Connection - facebook.com,Brazil,8.29,4089.0
2020-10-13,Snake,Mock Connection - facebook.com,Canada,19.72,5325.0
2020-10-13,Snake,Mock Connection - facebook.com,Denmark,44.550000000000004,9005.0
2020-10-13,Snake,Mock Connection - facebook.com,Germany,44.45,5167.0
2020-10-13,Snake,Mock Connection - facebook.com,Japan,12.870000000000001,3664.0
2020-10-13,Snake,Mock Connection - facebook.com,United States,56.730000000000004,5625.0
2020-10-13,Snake,Mock Connection - flurry.com,Brazil,32.400000000000006,3420.0
2020-10-13,Snake,Mock Connection - flurry.com,Canada,71.69,9219.0
2020-10-13,Snake,Mock Connection - flurry.com,Denmark,2.7800000000000002,507.0
2020-10-13,Snake,Mock Connection - flurry.com,Germany,23.93,5064.0
2020-10-13,Snake,Mock Connection - flurry.com,Japan,12.56,2809.0
2020-10-13,Snake,Mock Connection - flurry.com,United States,35.67,5583.0
2020-10-13,Snake,Mock Connection - inmobi.com,Brazil,38.36,9235.0
2020-10-13,Snake,Mock Connection - inmobi.com,Canada,132.97,21042.0
2020-10-13,Snake,Mock Connection - inmobi.com,Denmark,112.59,25196.0
2020-10-13,Snake,Mock Connection - inmobi.com,Germany,64.3,10091.0
2020-10-13,Snake,Mock Connection - inmobi.com,Japan,117.31,23680.0
2020-10-13,Snake,Mock Connection - inmobi.com,United States,49.42,13927.0
2020-10-13,Snake,Mock Connection - mopub.com,Brazil,19.93,3888.0
2020-10-13,Snake,Mock Connection - mopub.com,Canada,48.809999999999995,6835.0
2020-10-13,Snake,Mock Connection - mopub.com,Denmark,42.96,3861.0
2020-10-13,Snake,Mock Connection - mopub.com,Germany,46.760000000000005,6168.0
2020-10-13,Snake,Mock Connection - mopub.com,Japan,41.31,9081.0
2020-10-13,Snake,Mock Connection - mopub.com,United States,58.31,9315.0
2020-10-13,Snake,Mock Connection - vungle.com,Brazil,32.89,11186.0
2020-10-13,Snake,Mock Connection - vungle.com,Canada,35.41,7737.0
2020-10-13,Snake,Mock Connection - vungle.com,Denmark,44.37,12186.0
2020-10-13,Snake,Mock Connection - vungle.com,Germany,68.9,14108.0
2020-10-13,Snake,Mock Connection - vungle.com,Japan,68.95,10950.0
2020-10-13,Snake,Mock Connection - vungle.com,United States,73.34,9233.0
2020-10-13,Tetris,Mock Connection - adcolony.com,Brazil,3.53,236.0
2020-10-13,Tetris,Mock Connection - adcolony.com,Denmark,8.35,622.0
2020-10-13,Tetris,Mock Connection - adcolony.com,Germany,2.71,289.0
2020-10-13,Tetris,Mock Connection - adcolony.com,Japan,1.0,119.0
2020-10-13,Tetris,Mock Connection - adcolony.com,United States,1.64,770.0
2020-10-13,Tetris,Mock Connection - applovin.com,Brazil,11.98,1273.0
2020-10-13,Tetris,Mock Connection - applovin.com,Canada,18.029999999999998,6756.0
2020-10-13,Tetris,Mock Connection - applovin.com,Denmark,45.39,8436.0
2020-10-13,Tetris,Mock Connection - applovin.com,Germany,20.77,6629.0
2020-10-13,Tetris,Mock Connection - applovin.com,Japan,39.68,7715.0
2020-10-13,Tetris,Mock Connection - applovin.com,United States,9.94,2692.0
2020-10-13,Tetris,Mock Connection - chartboost.com,Brazil,12.18,1430.0
2020-10-13,Tetris,Mock Connection - chartboost.com,Canada,47.09,6554.0
2020-10-13,Tetris,Mock Connection - chartboost.com,Denmark,23.13,3637.0
2020-10-13,Tetris,Mock Connection - chartboost.com,Germany,20.41,2264.0
2020-10-13,Tetris,Mock Connection - chartboost.com,Japan,31.62,2687.0
2020-10-13,Tetris,Mock Connection - chartboost.com,United States,22.49,3021.0
2020-10-13,Tetris,Mock Connection - facebook.com,Brazil,3.8899999999999997,1242.0
2020-10-13,Tetris,Mock Connection - facebook.com,Canada,43.2,6926.0
2020-10-13,Tetris,Mock Connection - facebook.com,Denmark,27.12,3651.0
2020-10-13,Tetris,Mock Connection - facebook.com,Germany,14.41,5185.0
2020-10-13,Tetris,Mock Connection - facebook.com,Japan,34.69,5795.0
2020-10-13,Tetris,Mock Connection - facebook.com,United States,14.83,2092.0
2020-10-13,Tetris,Mock Connection - flurry.com,Brazil,0.51,531.0
2020-10-13,Tetris,Mock Connection - flurry.com,Canada,38.699999999999996,5457.0
2020-10-13,Tetris,Mock Connection - flurry.com,Denmark,19.77,4392.0
2020-10-13,Tetris,Mock Connection - flurry.com,Germany,60.10000000000001,5900.0
2020-10-13,Tetris,Mock Connection - flurry.com,Japan,34.31,3361.0
2020-10-13,Tetris,Mock Connection - flurry.com,United States,34.57,3289.0
2020-10-13,Tetris,Mock Connection - inmobi.com,Brazil,48.39,6439.0
2020-10-13,Tetris,Mock Connection - inmobi.com,Canada,74.59,10575.0
2020-10-13,Tetris,Mock Connection - inmobi.com,Denmark,69.22,9928.0
2020-10-13,Tetris,Mock Connection - inmobi.com,Germany,90.41,13356.0
2020-10-13,Tetris,Mock Connection - inmobi.com,Japan,66.67999999999999,7713.0
2020-10-13,Tetris,Mock Connection - inmobi.com,United States,72.87,11299.0
2020-10-13,Tetris,Mock Connection - mopub.com,Brazil,13.059999999999999,2005.0
2020-10-13,Tetris,Mock Connection - mopub.com,Canada,7.39,2153.0
2020-10-13,Tetris,Mock Connection - mopub.com,Denmark,26.12,3132.0
2020-10-13,Tetris,Mock Connection - mopub.com,Germany,15.86,2491.0
2020-10-13,Tetris,Mock Connection - mopub.com,Japan,0.43,468.0
2020-10-13,Tetris,Mock Connection - mopub.com,United States,28.490000000000002,2777.0
2020-10-13,Tetris,Mock Connection - vungle.com,Brazil,17.490000000000002,4235.0
2020-10-13,Tetris,Mock Connection - vungle.com,Canada,19.68,5671.0
2020-10-13,Tetris,Mock Connection - vungle.com,Denmark,22.88,6328.0
2020-10-13,Tetris,Mock Connection - vungle.com,Germany,5.24,2576.0
2020-10-13,Tetris,Mock Connection - vungle.com,Japan,11.120000000000001,1817.0
2020-10-13,Tetris,Mock Connection - vungle.com,United States,27.64,2232.0
2020-10-14,2.0,Mock Connection - adcolony.com,Brazil,7.61,2817.0
2020-10-14,2.0,Mock Connection - adcolony.com,Canada,20.4,3939.0
2020-10-14,2.0,Mock Connection - adcolony.com,Denmark,27.47,4214.0
2020-10-14,2.0,Mock Connection - adcolony.com,Germany,6.3100000000000005,2214.0
2020-10-14,2.0,Mock Connection - adcolony.com,Japan,16.22,6464.0
2020-10-14,2.0,Mock Connection - adcolony.com,United States,24.43,3775.0
2020-10-14,Judy Tetris,Mock Connection - chartboost.com,Brazil,11.86,1813.0
2020-10-14,Judy Tetris,Mock Connection - chartboost.com,Canada,13.43,2057.0
2020-10-14,Judy Tetris,Mock Connection - chartboost.com,Denmark,0.78,1142.0
2020-10-14,Judy Tetris,Mock Connection - chartboost.com,Germany,6.62,698.0
2020-10-14,Judy Tetris,Mock Connection - chartboost.com,Japan,5.08,2225.0
2020-10-14,Judy Tetris,Mock Connection - chartboost.com,United States,12.23,2773.0
2020-10-14,Luciano Tetris,Mock Connection - adcolony.com,Brazil,8.8,235.0
2020-10-14,Luciano Tetris,Mock Connection - adcolony.com,Canada,32.08,2685.0
2020-10-14,Luciano Tetris,Mock Connection - adcolony.com,Denmark,7.0,1788.0
2020-10-14,Luciano Tetris,Mock Connection - adcolony.com,Germany,15.58,2288.0
2020-10-14,Luciano Tetris,Mock Connection - adcolony.com,Japan,14.26,869.0
2020-10-14,Luciano Tetris,Mock Connection - adcolony.com,United States,20.700000000000003,3002.0
2020-10-14,Masako Tetris,Mock Connection - mopub.com,Brazil,11.55,2034.0
2020-10-14,Masako Tetris,Mock Connection - mopub.com,Canada,18.93,6437.0
2020-10-14,Masako Tetris,Mock Connection - mopub.com,Denmark,0.83,998.0
2020-10-14,Masako Tetris,Mock Connection - mopub.com,Germany,8.4,1999.0
2020-10-14,Masako Tetris,Mock Connection - mopub.com,Japan,8.79,4377.0
2020-10-14,Masako Tetris,Mock Connection - mopub.com,United States,2.5300000000000002,962.0
2020-10-14,Michael Tetris,Mock Connection - facebook.com,Brazil,29.66,3399.0
2020-10-14,Michael Tetris,Mock Connection - facebook.com,Canada,35.04,2637.0
2020-10-14,Michael Tetris,Mock Connection - facebook.com,Denmark,9.299999999999999,1956.0
2020-10-14,Michael Tetris,Mock Connection - facebook.com,Germany,29.070000000000004,7536.0
2020-10-14,Michael Tetris,Mock Connection - facebook.com,Japan,22.5,5326.0
2020-10-14,Michael Tetris,Mock Connection - facebook.com,United States,13.55,1602.0
2020-10-14,Monte Tetris,Mock Connection - vungle.com,Brazil,11.29,628.0
2020-10-14,Monte Tetris,Mock Connection - vungle.com,Canada,17.85,2173.0
2020-10-14,Monte Tetris,Mock Connection - vungle.com,Denmark,24.29,2981.0
2020-10-14,Monte Tetris,Mock Connection - vungle.com,Germany,3.48,1829.0
2020-10-14,Monte Tetris,Mock Connection - vungle.com,Japan,11.41,2868.0
2020-10-14,Monte Tetris,Mock Connection - vungle.com,United States,10.25,4796.0
2020-10-14,Pong,Mock Connection - adcolony.com,Brazil,4.9,2195.0
2020-10-14,Pong,Mock Connection - adcolony.com,Canada,20.299999999999997,6601.0
2020-10-14,Pong,Mock Connection - adcolony.com,Denmark,3.17,2681.0
2020-10-14,Pong,Mock Connection - adcolony.com,Germany,14.600000000000001,5107.0
2020-10-14,Pong,Mock Connection - adcolony.com,Japan,15.040000000000001,1832.0
2020-10-14,Pong,Mock Connection - adcolony.com,United States,8.24,2400.0
2020-10-14,Pong,Mock Connection - applovin.com,Brazil,22.540000000000003,4778.0
2020-10-14,Pong,Mock Connection - applovin.com,Canada,32.589999999999996,2722.0
2020-10-14,Pong,Mock Connection - applovin.com,Denmark,38.24,5609.0
2020-10-14,Pong,Mock Connection - applovin.com,Germany,18.26,4898.0
2020-10-14,Pong,Mock Connection - applovin.com,Japan,13.4,4578.0
2020-10-14,Pong,Mock Connection - applovin.com,United States,12.43,2786.0
2020-10-14,Pong,Mock Connection - chartboost.com,Brazil,36.33,3937.0
2020-10-14,Pong,Mock Connection - chartboost.com,Canada,41.89,8778.0
2020-10-14,Pong,Mock Connection - chartboost.com,Denmark,38.879999999999995,9059.0
2020-10-14,Pong,Mock Connection - chartboost.com,Germany,21.709999999999997,6999.0
2020-10-14,Pong,Mock Connection - chartboost.com,Japan,40.76,6548.0
2020-10-14,Pong,Mock Connection - chartboost.com,United States,32.31,7004.0
2020-10-14,Pong,Mock Connection - facebook.com,Brazil,5.22,2103.0
2020-10-14,Pong,Mock Connection - facebook.com,Canada,8.129999999999999,4393.0
2020-10-14,Pong,Mock Connection - facebook.com,Denmark,8.11,4584.0
2020-10-14,Pong,Mock Connection - facebook.com,Germany,12.49,2184.0
2020-10-14,Pong,Mock Connection - facebook.com,Japan,23.14,456.0
2020-10-14,Pong,Mock Connection - facebook.com,United States,24.61,3745.0
2020-10-14,Pong,Mock Connection - flurry.com,Brazil,15.559999999999999,5094.0
2020-10-14,Pong,Mock Connection - flurry.com,Canada,43.94,8597.0
2020-10-14,Pong,Mock Connection - flurry.com,Denmark,14.47,7580.0
2020-10-14,Pong,Mock Connection - flurry.com,Germany,5.71,2169.0
2020-10-14,Pong,Mock Connection - flurry.com,Japan,13.43,4876.0
2020-10-14,Pong,Mock Connection - flurry.com,United States,26.080000000000002,6642.0
2020-10-14,Pong,Mock Connection - inmobi.com,Brazil,45.59,5828.0
2020-10-14,Pong,Mock Connection - inmobi.com,Canada,35.739999999999995,12714.0
2020-10-14,Pong,Mock Connection - inmobi.com,Denmark,67.92999999999999,11983.0
2020-10-14,Pong,Mock Connection - inmobi.com,Germany,78.23,12189.0
2020-10-14,Pong,Mock Connection - inmobi.com,Japan,46.870000000000005,11700.0
2020-10-14,Pong,Mock Connection - inmobi.com,United States,27.630000000000003,9292.0
2020-10-14,Pong,Mock Connection - mopub.com,Brazil,35.9,5538.0
2020-10-14,Pong,Mock Connection - mopub.com,Canada,73.11,8321.0
2020-10-14,Pong,Mock Connection - mopub.com,Denmark,67.04,8558.0
2020-10-14,Pong,Mock Connection - mopub.com,Germany,32.269999999999996,8685.0
2020-10-14,Pong,Mock Connection - mopub.com,Japan,50.79,15134.0
2020-10-14,Pong,Mock Connection - mopub.com,United States,13.49,6818.0
2020-10-14,Pong,Mock Connection - vungle.com,Brazil,30.96,6342.0
2020-10-14,Pong,Mock Connection - vungle.com,Canada,87.55,13244.0
2020-10-14,Pong,Mock Connection - vungle.com,Denmark,58.33,8646.0
2020-10-14,Pong,Mock Connection - vungle.com,Germany,49.06999999999999,12742.0
2020-10-14,Pong,Mock Connection - vungle.com,Japan,58.18000000000001,14775.0
2020-10-14,Pong,Mock Connection - vungle.com,United States,48.730000000000004,8766.0
2020-10-14,Randy,Mock Connection - inmobi.com,Brazil,2.24,953.0
2020-10-14,Randy,Mock Connection - inmobi.com,Canada,17.85,5840.0
2020-10-14,Randy,Mock Connection - inmobi.com,Denmark,38.25,3801.0
2020-10-14,Randy,Mock Connection - inmobi.com,Germany,5.4,1625.0
2020-10-14,Randy,Mock Connection - inmobi.com,Japan,2.46,1577.0
2020-10-14,Randy,Mock Connection - inmobi.com,United States,6.1899999999999995,1409.0
2020-10-14,Snake,Mock Connection - adcolony.com,Brazil,1.74,861.0
2020-10-14,Snake,Mock Connection - adcolony.com,Canada,5.29,369.0
2020-10-14,Snake,Mock Connection - adcolony.com,Denmark,5.41,1152.0
2020-10-14,Snake,Mock Connection - adcolony.com,Germany,0.37,778.0
2020-10-14,Snake,Mock Connection - applovin.com,Brazil,14.19,4870.0
2020-10-14,Snake,Mock Connection - applovin.com,Canada,36.94,4537.0
2020-10-14,Snake,Mock Connection - applovin.com,Denmark,19.62,4558.0
2020-10-14,Snake,Mock Connection - applovin.com,Germany,40.04,5153.0
2020-10-14,Snake,Mock Connection - applovin.com,Japan,17.91,5549.0
2020-10-14,Snake,Mock Connection - applovin.com,United States,33.47,2214.0
2020-10-14,Snake,Mock Connection - chartboost.com,Brazil,21.639999999999997,3864.0
2020-10-14,Snake,Mock Connection - chartboost.com,Canada,64.28999999999999,8104.0
2020-10-14,Snake,Mock Connection - chartboost.com,Denmark,62.89,15322.0
2020-10-14,Snake,Mock Connection - chartboost.com,Germany,45.65,12077.0
2020-10-14,Snake,Mock Connection - chartboost.com,Japan,30.51,8173.0
2020-10-14,Snake,Mock Connection - chartboost.com,United States,13.42,3866.0
2020-10-14,Snake,Mock Connection - facebook.com,Brazil,17.240000000000002,7146.0
2020-10-14,Snake,Mock Connection - facebook.com,Canada,3.57,2816.0
2020-10-14,Snake,Mock Connection - facebook.com,Denmark,20.509999999999998,6213.0
2020-10-14,Snake,Mock Connection - facebook.com,Germany,12.41,5292.0
2020-10-14,Snake,Mock Connection - facebook.com,Japan,28.6,1746.0
2020-10-14,Snake,Mock Connection - facebook.com,United States,33.62,5719.0
2020-10-14,Snake,Mock Connection - flurry.com,Brazil,30.15,6242.0
2020-10-14,Snake,Mock Connection - flurry.com,Canada,29.45,1304.0
2020-10-14,Snake,Mock Connection - flurry.com,Denmark,58.49,11159.0
2020-10-14,Snake,Mock Connection - flurry.com,Germany,21.009999999999998,4341.0
2020-10-14,Snake,Mock Connection - flurry.com,Japan,47.22,6549.0
2020-10-14,Snake,Mock Connection - flurry.com,United States,21.88,4435.0
2020-10-14,Snake,Mock Connection - inmobi.com,Brazil,82.18,8665.0
2020-10-14,Snake,Mock Connection - inmobi.com,Canada,138.45999999999998,14756.0
2020-10-14,Snake,Mock Connection - inmobi.com,Denmark,101.91,24431.0
2020-10-14,Snake,Mock Connection - inmobi.com,Germany,89.11000000000001,20191.0
2020-10-14,Snake,Mock Connection - inmobi.com,Japan,109.1,16165.0
2020-10-14,Snake,Mock Connection - inmobi.com,United States,86.83000000000001,18692.0
2020-10-14,Snake,Mock Connection - mopub.com,Brazil,18.66,9762.0
2020-10-14,Snake,Mock Connection - mopub.com,Canada,25.35,3430.0
2020-10-14,Snake,Mock Connection - mopub.com,Denmark,40.51,4867.0
2020-10-14,Snake,Mock Connection - mopub.com,Germany,66.73,15153.0
2020-10-14,Snake,Mock Connection - mopub.com,Japan,82.87,16557.0
2020-10-14,Snake,Mock Connection - mopub.com,United States,89.38000000000001,9054.0
2020-10-14,Snake,Mock Connection - vungle.com,Brazil,41.75,9251.0
2020-10-14,Snake,Mock Connection - vungle.com,Canada,78.36,11019.0
2020-10-14,Snake,Mock Connection - vungle.com,Denmark,65.35000000000001,14161.0
2020-10-14,Snake,Mock Connection - vungle.com,Germany,46.089999999999996,13112.0
2020-10-14,Snake,Mock Connection - vungle.com,Japan,54.56,20900.0
2020-10-14,Snake,Mock Connection - vungle.com,United States,88.1,11506.0
2020-10-14,Tetris,Mock Connection - adcolony.com,Brazil,0.05,596.0
2020-10-14,Tetris,Mock Connection - adcolony.com,Denmark,2.39,2138.0
2020-10-14,Tetris,Mock Connection - adcolony.com,Germany,4.18,104.0
2020-10-14,Tetris,Mock Connection - adcolony.com,United States,26.65,1239.0
2020-10-14,Tetris,Mock Connection - applovin.com,Brazil,30.16,1898.0
2020-10-14,Tetris,Mock Connection - applovin.com,Canada,56.28,3073.0
2020-10-14,Tetris,Mock Connection - applovin.com,Denmark,32.81,3375.0
2020-10-14,Tetris,Mock Connection - applovin.com,Germany,42.7,7643.0
2020-10-14,Tetris,Mock Connection - applovin.com,Japan,19.259999999999998,2984.0
2020-10-14,Tetris,Mock Connection - applovin.com,United States,17.560000000000002,3109.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Brazil,28.92,5230.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Canada,26.59,9483.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Denmark,23.23,6366.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Germany,12.64,5926.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Japan,38.41,10603.0
2020-10-14,Tetris,Mock Connection - chartboost.com,United States,11.47,2418.0
2020-10-14,Tetris,Mock Connection - facebook.com,Brazil,8.309999999999999,2424.0
2020-10-14,Tetris,Mock Connection - facebook.com,Canada,8.71,316.0
2020-10-14,Tetris,Mock Connection - facebook.com,Denmark,37.89,7428.0
2020-10-14,Tetris,Mock Connection - facebook.com,Germany,5.21,4176.0
2020-10-14,Tetris,Mock Connection - facebook.com,Japan,26.49,5785.0
2020-10-14,Tetris,Mock Connection - facebook.com,United States,36.89,2847.0
2020-10-14,Tetris,Mock Connection - flurry.com,Brazil,16.67,4386.0
2020-10-14,Tetris,Mock Connection - flurry.com,Canada,10.59,5746.0
2020-10-14,Tetris,Mock Connection - flurry.com,Denmark,14.309999999999999,3334.0
2020-10-14,Tetris,Mock Connection - flurry.com,Germany,24.450000000000003,4178.0
2020-10-14,Tetris,Mock Connection - flurry.com,Japan,17.93,2790.0
2020-10-14,Tetris,Mock Connection - flurry.com,United States,41.53,6186.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Brazil,26.0,7142.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Canada,35.05,2253.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Denmark,67.93,10063.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Germany,29.13,7978.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Japan,22.36,6924.0
2020-10-14,Tetris,Mock Connection - inmobi.com,United States,33.69,8945.0
